Time,Amount,Class
126774.0,45.0,0
26359.0,57.04,0
69619.0,69.0,0
30393.0,3.59,0
62844.0,4.49,0
139490.0,19.26,0
86621.0,7.68,0
82577.0,59.9,0
40228.0,83.57,0
65824.0,104.4,0
137328.0,28.0,0
97374.0,14.95,0
90900.0,138.0,0
135631.0,183.0,0
86303.0,125.92,0
161782.0,590.75,0
79585.0,98.23,0
73846.0,18.26,0
27252.0,99.99,1
52889.0,4.55,0
133095.0,100.0,0
33095.0,25.0,0
82365.0,141.8,0
67070.0,1.0,0
170871.0,6.06,0
77723.0,2.0,0
79338.0,0.99,0
127794.0,32.45,0
90201.0,244.8,0
82206.0,413.85,0
130017.0,11.61,0
97476.0,5.19,0
39628.0,43.98,0
131142.0,195.0,0
32662.0,0.76,0
49376.0,16.0,0
69743.0,6.25,0
158298.0,14.99,0
84903.0,0.89,0
49612.0,724.19,0
69548.0,9.54,0
169037.0,61.39,0
133605.0,8.99,0
60749.0,17.99,0
96627.0,1920.9,0
76482.0,1.0,0
65249.0,11.75,0
41285.0,26.67,0
144138.0,4.46,0
118274.0,144.0,0
90086.0,1.98,0
128862.0,29.99,0
133915.0,148.65,0
131269.0,147.6,0
153392.0,2.99,0
137179.0,11.5,0
129433.0,11.5,0
77052.0,87.5,0
77166.0,8.56,0
123175.0,18.96,0
65881.0,314.96,0
139052.0,19.99,0
4844.0,1.98,0
121937.0,12.06,0
124772.0,8.56,0
40123.0,511.22,0
87375.0,59.7,0
11598.0,6.99,0
160665.0,142.3,0
114792.0,19.99,0
50544.0,4.99,0
57893.0,0.89,0
81822.0,8.5,0
61271.0,25.0,0
68351.0,15.12,0
161860.0,15.0,0
42928.0,23.86,0
68908.0,15.0,0
155080.0,241.7,0
140798.0,94.37,0
68960.0,125.84,0
84547.0,1.0,0
156770.0,0.89,0
75710.0,1.79,0
131883.0,73.8,0
50983.0,30.2,0
67346.0,12.99,0
42330.0,20.3,0
83576.0,20.22,0
85483.0,49.95,0
89243.0,24.95,0
14080.0,1.0,0
29862.0,15.99,0
67296.0,250.0,0
150875.0,57.84,0
76868.0,28.6,0
65171.0,24.99,0
123631.0,0.99,0
129773.0,217.35,0
143685.0,2.99,0
150740.0,109.8,0
150744.0,2.73,0
72380.0,1.29,0
43488.0,4.49,0
1340.0,0.76,0
145095.0,1.49,0
57584.0,126.35,0
37564.0,20.38,0
169872.0,1.54,0
71471.0,151.87,0
63694.0,258.85,0
68655.0,11.66,0
159538.0,3.1,0
77850.0,10.2,0
139165.0,1.0,0
27422.0,244.93,0
167504.0,42.53,0
120390.0,496.05,0
76245.0,13.28,0
167756.0,5.85,0
141956.0,99.42,0
77682.0,201.57,0
78569.0,12.31,0
98231.0,18.23,0
33951.0,40.0,0
85648.0,85.16,0
66025.0,49.98,0
60333.0,21.49,0
152705.0,5.0,0
132726.0,105.0,0
24963.0,100.13,0
78360.0,40.0,0
157584.0,17.99,0
2927.0,1.0,0
159478.0,0.89,0
153723.0,70.0,0
862.0,1.0,0
76586.0,63.0,0
169353.0,3.26,0
34716.0,5.0,0
53300.0,169.16,0
108494.0,2.12,0
56781.0,6.7,0
159072.0,11.85,0
64218.0,13.99,0
65005.0,18.01,0
34776.0,22.9,0
37256.0,8.93,0
61075.0,73.97,0
116452.0,19.99,0
115227.0,7.9,0
52423.0,10.4,0
151310.0,136.0,0
32575.0,257.5,0
122904.0,27.74,0
86182.0,0.89,0
138277.0,18.0,0
122542.0,172.0,0
78443.0,10.0,0
10562.0,23.1,0
160449.0,119.0,0
138950.0,8.0,0
96160.0,9.0,0
35095.0,35.85,0
170763.0,12.67,0
124614.0,508.75,0
57876.0,1.79,0
149981.0,20.95,0
140181.0,95.0,0
160421.0,56.0,0
42281.0,0.76,0
813.0,9.99,0
62517.0,1.29,0
121711.0,89.0,0
63666.0,366.3,0
122946.0,15.38,0
169863.0,81.24,0
83615.0,151.75,0
30907.0,870.0,0
79000.0,14.99,0
42028.0,50.9,0
126657.0,261.38,0
40427.0,109.9,0
163037.0,119.68,0
81311.0,2.95,0
41668.0,25.86,0
157800.0,5.9,0
149059.0,1.98,0
98335.0,10.99,0
46317.0,1.98,0
61151.0,106.71,0
162949.0,19.6,0
34936.0,66.0,0
74085.0,3.45,0
125507.0,8.95,0
129206.0,7.57,0
77544.0,118.0,0
41286.0,1196.0,0
163915.0,18.99,0
63394.0,21.98,0
169413.0,1.98,0
55768.0,0.99,0
167474.0,1.85,0
63956.0,6.08,0
158170.0,10.59,0
120386.0,40.0,0
133337.0,8.99,0
135493.0,105.0,0
162511.0,100.0,0
116131.0,15.8,0
162081.0,1.98,0
56150.0,13.3,0
163133.0,1.0,0
3735.0,15.75,0
57398.0,388.9,0
92347.0,3.98,0
148754.0,9.99,0
117903.0,2.49,0
84468.0,4.49,0
127431.0,30.48,0
53295.0,39.95,0
74150.0,99.95,0
69153.0,53.9,0
84010.0,144.8,0
55539.0,12.06,0
135117.0,0.89,0
125461.0,33.0,0
84123.0,25.0,0
141136.0,14.9,0
56337.0,8.36,0
151133.0,0.49,0
9200.0,52.17,0
84943.0,3.49,0
163116.0,1.79,0
165080.0,553.39,0
150105.0,31.19,0
9597.0,8.96,0
154759.0,81.98,0
127523.0,15.0,0
126299.0,37.5,0
53112.0,31.0,0
56275.0,38.4,0
59674.0,25.0,0
144509.0,49.95,0
157964.0,0.99,0
159985.0,4.49,0
141380.0,2.31,0
83684.0,1083.94,0
156351.0,43.95,0
136474.0,20.0,0
157564.0,1.79,0
61622.0,1.79,0
3739.0,23.23,0
64962.0,76.0,0
8802.0,29.95,0
55013.0,69.45,0
58714.0,4.0,0
172175.0,59.29,0
128426.0,104.79,0
79488.0,1.0,0
41228.0,99.0,0
128081.0,90.25,0
32296.0,15.0,0
73300.0,17.9,0
77955.0,14.49,0
168787.0,59.93,0
87742.0,5.0,0
150654.0,11.5,0
121850.0,12.0,0
120834.0,12.1,0
154560.0,18.96,0
58784.0,114.0,0
73111.0,0.89,0
67952.0,29.0,0
120573.0,8.92,0
137094.0,27.13,0
63638.0,1.98,0
50268.0,19.12,0
86428.0,6.19,0
115788.0,8.99,0
81752.0,1.0,0
166494.0,0.89,0
132958.0,12.31,0
2237.0,8.99,0
34623.0,178.0,0
87784.0,2.69,0
48028.0,49.95,0
50738.0,569.0,0
162396.0,36.7,0
17194.0,106.9,0
66662.0,133.0,0
75563.0,0.01,0
139521.0,10.0,0
14500.0,39.0,0
111917.0,54.55,0
127899.0,34.36,0
66507.0,75.3,0
43756.0,440.61,0
58423.0,33.74,0
146083.0,2.39,0
140343.0,0.99,0
31477.0,103.0,0
170292.0,6.33,0
153194.0,5.0,0
88138.0,6.04,0
168887.0,12.0,0
135443.0,12.99,0
74486.0,94.03,0
56869.0,379.36,0
36701.0,1.29,0
27665.0,295.3,0
159218.0,251.0,0
5662.0,35.97,0
124058.0,50.81,0
71093.0,1.0,0
84520.0,8.99,0
37533.0,4.53,0
94179.0,10.71,0
60061.0,204.8,0
87897.0,43.69,0
78081.0,39.95,0
48424.0,11.06,0
46650.0,9.99,0
114351.0,6.45,0
83675.0,45.64,0
87887.0,1.0,0
63524.0,42.81,0
47004.0,2.0,0
153833.0,0.89,0
142116.0,300.0,0
139950.0,95.53,0
31756.0,23.74,0
76847.0,1.98,0
118138.0,23.4,0
102811.0,27.02,0
146122.0,75.0,0
129692.0,68.0,0
162785.0,12.0,0
44607.0,39.0,0
87007.0,219.07,0
146283.0,50.0,0
84092.0,49.92,0
42764.0,140.76,0
115286.0,358.0,0
51807.0,47.45,0
66541.0,64.99,0
171674.0,1.0,0
123557.0,288.15,0
67520.0,21.73,0
83158.0,233.0,0
166476.0,5.37,0
126701.0,50.0,0
43472.0,13.94,0
39693.0,310.38,0
131984.0,15.0,0
134012.0,59.0,0
39379.0,24.9,0
96973.0,9.88,0
78033.0,1.0,0
67685.0,75.0,0
130420.0,78.94,0
97491.0,14.95,0
137101.0,219.0,0
152364.0,0.0,0
140566.0,168.27,0
112721.0,360.0,0
58355.0,8.99,0
68043.0,3.69,0
128882.0,1.0,0
121668.0,45.0,0
163708.0,1.0,0
83186.0,32.86,0
122383.0,0.0,0
119497.0,125.65,0
1716.0,94.48,0
161611.0,38.78,0
62143.0,4.0,0
63664.0,93.8,0
24685.0,1.79,0
60771.0,1.0,0
120639.0,1.29,0
133488.0,100.0,0
66671.0,1.98,0
107740.0,65.4,0
42126.0,26.99,0
122212.0,25.0,0
159439.0,54.99,0
19905.0,5.0,0
88414.0,22.5,0
149119.0,11.5,0
77278.0,30.9,0
168830.0,1.0,0
646.0,204.0,0
88389.0,1.79,0
160705.0,3.85,0
162461.0,0.89,0
77472.0,3.69,0
64735.0,576.9,0
155006.0,3.57,0
162228.0,20.95,0
125526.0,1707.34,0
150783.0,1.0,0
164681.0,3.6,0
10917.0,350.0,0
137688.0,2.28,0
113525.0,24.99,0
168006.0,80.93,0
145451.0,35.95,0
96514.0,49.5,0
170530.0,51.5,0
36742.0,1.79,0
41223.0,47.7,0
166702.0,2.99,0
144037.0,12.95,0
126201.0,108.22,0
73748.0,23.42,0
40677.0,50.0,0
67501.0,4.0,0
65401.0,88.0,0
50005.0,6.33,0
75962.0,1.0,0
82312.0,29.56,0
36301.0,23.49,0
133866.0,13.58,0
148926.0,1.18,0
80282.0,12.01,0
77265.0,168.27,0
55082.0,27.83,0
77511.0,84.64,0
58166.0,95.0,0
96338.0,59.48,0
126533.0,7.99,0
140573.0,44.85,0
134030.0,62.24,0
124694.0,1.0,0
132028.0,7.59,0
41402.0,66.92,0
153580.0,2.0,0
23884.0,111.0,0
167654.0,37.88,0
146381.0,11.99,0
14413.0,1.29,0
113794.0,33.35,0
72503.0,29.4,0
130139.0,254.86,0
56735.0,1.13,0
139323.0,107.0,0
164085.0,50.88,0
47838.0,24.0,0
133968.0,2.28,0
156746.0,13.26,0
61991.0,37.33,0
76262.0,711.0,0
148250.0,6.95,0
130199.0,160.0,0
18452.0,1.35,0
45111.0,30.72,0
52051.0,102.03,0
6662.0,22.68,0
153869.0,64.73,0
151853.0,20.45,0
133196.0,190.2,0
70397.0,119.9,0
151174.0,6.24,0
133846.0,24.4,0
167478.0,0.76,0
25154.0,10.0,0
77780.0,491.4,0
37510.0,31.9,0
77800.0,94.99,0
132948.0,9.99,0
171083.0,143.8,0
53618.0,5.82,0
53941.0,1.0,0
58496.0,77.52,0
66224.0,0.0,0
32206.0,89.99,0
122505.0,10.72,0
142001.0,1023.54,0
50976.0,83.74,0
129479.0,116.01,0
66008.0,8.8,0
92937.0,12.34,0
58297.0,35.0,0
58305.0,15.79,0
71037.0,150.0,0
135044.0,48.0,0
93310.0,6.2,0
76167.0,12.31,0
130717.0,43.25,0
159113.0,1.29,0
147268.0,19.99,0
167838.0,0.89,0
160389.0,35.89,0
39992.0,6.75,0
121540.0,15.0,0
83044.0,1.0,0
170138.0,7.04,0
51670.0,34.34,0
137876.0,39.0,0
48454.0,79.0,0
125848.0,85.88,0
72860.0,119.95,0
170179.0,0.77,0
161475.0,5.25,0
80482.0,9.99,0
149562.0,212.58,0
88230.0,1.0,0
128280.0,530.0,0
20217.0,0.74,0
79317.0,0.89,0
151610.0,9.57,0
159189.0,6.81,0
72039.0,3.76,0
22674.0,68.9,0
119017.0,251.95,0
22207.0,7.55,0
65382.0,1.29,0
167339.0,77.58,0
51695.0,4.36,0
44775.0,14.99,0
52664.0,74.0,0
70853.0,26.55,0
26556.0,24.47,0
56250.0,66.41,0
135293.0,504.58,0
88722.0,35.0,0
165147.0,0.77,0
24434.0,11.5,0
11025.0,39.0,0
44849.0,17.99,0
167676.0,1.0,0
36534.0,97.95,0
109852.0,1.0,0
79856.0,0.76,0
142051.0,0.45,0
153651.0,79.0,0
53375.0,20.0,0
27489.0,1.0,0
22.0,0.89,0
158412.0,113.46,0
53710.0,52.95,0
141995.0,42.13,0
77108.0,176.0,0
14519.0,15.95,0
170369.0,25.7,0
21217.0,4.43,0
148072.0,831.17,0
143063.0,28.37,0
129608.0,459.14,0
55948.0,1.0,0
57979.0,25.0,0
127368.0,161.9,0
148066.0,78.5,0
31316.0,1.99,0
57787.0,86.87,0
145631.0,0.02,0
67452.0,24.64,0
75790.0,9.99,0
133508.0,22.13,0
49757.0,7.16,0
140944.0,29.58,0
81239.0,0.89,0
84589.0,1.0,0
59724.0,6.15,0
121866.0,117.14,0
141294.0,36.67,0
121759.0,152.65,0
163675.0,35.9,0
159263.0,2.86,0
113737.0,31.35,0
132946.0,1.46,0
55641.0,33.98,0
59456.0,437.55,0
161346.0,9.99,0
76334.0,269.38,0
169454.0,102.05,0
30828.0,1.0,0
68308.0,1.98,0
63541.0,268.0,0
34385.0,3.07,0
139596.0,15.0,0
70685.0,0.76,0
141240.0,1.0,0
38419.0,867.64,0
152685.0,2.0,0
32431.0,6.99,0
56119.0,209.03,0
120150.0,434.0,0
78957.0,60.0,0
135166.0,149.94,0
159748.0,167.33,0
162093.0,89.64,0
37345.0,21.46,0
54581.0,120.96,0
18055.0,39.99,0
58452.0,12.0,0
109005.0,29.43,0
142450.0,49.9,0
125844.0,0.89,0
30607.0,1.98,0
36991.0,351.01,0
159467.0,19.9,0
108919.0,2.12,0
35251.0,25.7,0
147955.0,19.0,0
107054.0,2.12,0
27970.0,1.0,0
168077.0,40.85,0
47159.0,27.49,0
156648.0,1.69,0
26916.0,4.8,0
66663.0,7.4,0
73201.0,6.45,0
74258.0,81.11,0
58758.0,60.0,0
2053.0,136.89,0
148629.0,0.89,0
76923.0,334.0,0
170706.0,261.0,0
20658.0,20.0,0
72041.0,5.99,0
171529.0,12.0,0
60785.0,1015.7,0
46442.0,0.77,0
8700.0,53.89,0
82300.0,0.0,0
150826.0,47.19,0
64445.0,21.99,0
134192.0,347.66,0
561.0,149.9,0
39827.0,112.07,0
163235.0,1.98,0
51034.0,200.0,0
47468.0,755.38,0
149300.0,40.0,0
156430.0,7.99,0
2518.0,7.14,0
147168.0,1.98,0
37104.0,0.79,0
28809.0,39.99,0
81471.0,23.09,0
121202.0,1.5,0
140562.0,25.19,0
12.0,12.99,0
119386.0,50.0,0
134401.0,35.8,0
164043.0,89.74,0
75813.0,25.0,0
162416.0,413.5,0
54658.0,4.99,0
137810.0,50.0,0
115192.0,238.32,0
139507.0,15.0,0
143290.0,1.0,0
162252.0,1.29,0
44317.0,29.95,0
133640.0,27.0,0
24798.0,128.25,0
171580.0,0.76,0
172642.0,10.74,0
76618.0,178.05,0
44406.0,0.89,0
26172.0,40.15,0
3113.0,69.0,0
85154.0,84.9,0
130165.0,7.59,0
150879.0,11.3,0
155275.0,24.47,0
136837.0,24.99,0
36135.0,78.85,0
149884.0,12.87,0
153073.0,1.79,0
140033.0,0.68,0
160034.0,4.9,1
141807.0,3.69,0
79722.0,44.94,0
42591.0,88.6,0
132628.0,178.0,0
34361.0,14.09,0
69581.0,7.68,0
27244.0,46.07,0
40225.0,50.91,0
46382.0,88.9,0
172069.0,13.67,0
83835.0,1.0,0
46543.0,22.91,0
89270.0,6.54,0
65033.0,10.0,0
116213.0,42.5,0
134749.0,6.5,0
4543.0,10.0,0
88022.0,5.0,0
33287.0,202.14,0
126602.0,59.14,0
61847.0,52.94,0
127836.0,89.9,0
113194.0,1.0,0
51890.0,30.4,0
130198.0,72.4,0
145674.0,1.0,0
69325.0,22.81,0
126087.0,1.0,0
171839.0,19.95,0
120858.0,2.49,0
145108.0,0.89,0
127456.0,19.99,0
3729.0,73.36,0
53567.0,0.89,0
154578.0,204.0,0
128772.0,337.83,0
97383.0,15.95,0
67959.0,1.79,0
120896.0,60.0,0
93383.0,218.04,0
3522.0,89.99,0
23003.0,11.85,0
100320.0,164.8,0
134877.0,56.38,0
79082.0,111.1,0
51865.0,38.42,0
83449.0,21.77,0
140068.0,51.02,0
159312.0,10.0,0
81121.0,16.0,0
151567.0,29.0,0
130612.0,45.0,0
108826.0,6.85,0
76259.0,40.0,0
138036.0,30.87,0
39549.0,19.0,0
6290.0,0.89,0
151377.0,14.8,0
159977.0,9.89,0
73092.0,15.0,0
45559.0,4.0,0
141088.0,1.0,0
111980.0,69.48,0
151394.0,1.99,0
121208.0,371.95,0
151275.0,1.79,0
74707.0,24.02,0
121347.0,144.9,0
171266.0,2.72,0
171583.0,39.95,0
74938.0,4.0,0
52238.0,35.64,0
38697.0,99.99,0
171984.0,3.7,0
133692.0,32.0,0
147208.0,23.0,0
54742.0,376.97,0
169538.0,15.4,0
73778.0,12.99,0
169723.0,0.76,0
73519.0,50.0,0
130448.0,21.94,0
109891.0,2.12,0
63034.0,15.0,0
151077.0,82.7,0
76555.0,17.99,0
80612.0,8.26,0
116962.0,8.73,0
156548.0,0.76,0
55410.0,130.0,0
113200.0,1.0,0
119269.0,49.9,0
138822.0,1.0,0
49850.0,282.0,0
58420.0,20.0,0
31624.0,12.55,0
64237.0,1.0,0
76564.0,45.0,0
33021.0,654.6,0
140173.0,586.25,0
161097.0,1.0,0
68230.0,60.0,0
52187.0,55.0,0
151595.0,419.76,0
40100.0,10.4,0
37491.0,2425.35,0
49045.0,889.2,0
156061.0,33.01,0
62172.0,119.0,0
115753.0,9.95,0
124813.0,9.94,0
27503.0,2.0,0
156010.0,156.27,0
126879.0,20.22,0
50067.0,1.98,0
78519.0,0.0,0
36871.0,26.25,0
73322.0,0.76,0
38381.0,461.3,0
167074.0,8.9,0
77913.0,2.99,0
35050.0,1.99,0
49589.0,52.0,0
51260.0,51.57,0
71564.0,52.81,0
54001.0,2.88,0
150938.0,8.99,0
81612.0,2.28,0
77994.0,1.0,0
17320.0,430.68,0
162784.0,59.9,0
162064.0,172.5,0
163733.0,48.85,0
83466.0,2.66,0
2801.0,1.0,0
39493.0,517.78,0
74645.0,10.9,0
137888.0,29.78,0
129827.0,211.51,0
32924.0,3.13,0
152607.0,39.2,0
29441.0,36.79,0
50335.0,5.99,0
114108.0,1.29,0
32252.0,72.0,0
127045.0,440.0,0
78446.0,69.95,0
43918.0,229.7,0
47286.0,59.64,0
73752.0,9.99,0
82500.0,35.49,0
46001.0,113.96,0
75780.0,19.98,0
76784.0,3.69,0
41284.0,15.48,0
62110.0,0.89,0
43004.0,1.0,0
80281.0,2.69,0
155678.0,4.99,0
65049.0,0.76,0
2382.0,12.99,0
79334.0,1.0,0
62788.0,29.99,0
165182.0,14.69,0
120506.0,97.83,0
147534.0,14.97,0
139806.0,249.95,0
63444.0,1.79,0
67860.0,280.5,0
82407.0,1.0,0
53157.0,109.75,0
31697.0,19.0,0
47854.0,11.45,0
135143.0,75.99,0
34988.0,4.0,0
74644.0,69.99,0
80108.0,116.88,0
59246.0,24.4,0
141463.0,25.83,0
163647.0,4.49,0
130438.0,451.04,0
52075.0,82.61,0
85091.0,77.07,0
122010.0,5.8,0
126331.0,25.0,0
133523.0,27.44,0
55622.0,198.0,0
153593.0,3.5,0
63853.0,156.88,0
118739.0,54.55,0
59547.0,12.0,0
76622.0,10.11,0
122076.0,79.95,0
154968.0,1.29,0
134794.0,2.49,0
120198.0,50.0,0
57007.0,103.86,0
129104.0,211.56,0
36413.0,165.0,0
58244.0,58.31,0
50638.0,96.88,0
135587.0,69.98,0
129596.0,98.92,0
111300.0,676.74,0
67466.0,20.04,0
24390.0,74.95,0
124972.0,576.0,0
130864.0,106.69,0
82015.0,41.72,0
52784.0,417.09,0
38885.0,180.36,0
30194.0,201.49,0
62047.0,209.65,0
37831.0,28.8,0
122027.0,14.97,0
170027.0,0.76,0
35198.0,14.74,0
39186.0,172.2,0
123184.0,350.0,0
123082.0,44.85,0
57394.0,347.96,0
115994.0,26.35,0
47154.0,23.0,0
137349.0,254.98,0
40729.0,12.9,0
924.0,158.0,0
54801.0,23.53,0
45143.0,190.16,0
76412.0,88.02,0
73163.0,1.0,0
73712.0,1.98,0
126104.0,42.21,0
53077.0,69.05,0
126932.0,10.0,0
26325.0,1.0,0
70796.0,393.89,0
150195.0,10.0,0
79406.0,5.99,0
26005.0,90.0,0
162067.0,0.0,0
135533.0,0.99,0
136659.0,27.0,0
39087.0,100.0,0
150989.0,175.4,0
120986.0,7.07,0
68517.0,15.99,0
64850.0,130.0,0
124558.0,37.81,0
73044.0,65.0,0
142610.0,835.0,0
43521.0,103.2,0
162308.0,40.0,0
138198.0,9.99,0
54479.0,1.98,0
143689.0,1.0,0
1995.0,1.79,0
83166.0,1.98,0
162337.0,21.7,0
62219.0,24.99,0
27790.0,1.79,0
153242.0,6.47,0
61749.0,50.0,0
28290.0,89.99,0
145479.0,107.37,0
136722.0,1619.0,0
50827.0,11.5,0
69917.0,0.77,0
119938.0,67.22,0
165131.0,2.69,0
72919.0,15.0,0
75428.0,80.0,0
155394.0,1.94,0
75629.0,379.86,0
152265.0,99.98,0
52366.0,1.0,0
117393.0,1.0,0
119067.0,19.95,0
31601.0,353.71,0
30907.0,2.99,0
136014.0,12.31,0
146045.0,12.0,0
156417.0,179.08,0
153864.0,27.83,0
134986.0,304.96,0
66472.0,17.98,0
81988.0,42.45,0
164713.0,39.95,0
43440.0,36.0,0
29057.0,20.0,0
135337.0,47.6,0
76081.0,708.95,0
49672.0,27.3,0
142105.0,487.44,0
155276.0,39.95,0
55356.0,11.96,0
146404.0,1.79,0
145586.0,520.01,0
169351.0,77.89,1
150397.0,106.79,0
942.0,3.16,0
162660.0,0.0,0
65890.0,1.98,0
161393.0,3.98,0
71363.0,10.77,0
31409.0,0.89,0
135598.0,67.27,0
144412.0,600.3,0
33415.0,1.0,0
104484.0,7.56,0
67541.0,15.12,0
36690.0,8.08,0
157115.0,17.0,0
91616.0,10.0,0
116004.0,137.68,0
58084.0,56.0,0
46775.0,1.0,0
147497.0,13.62,0
40960.0,52.91,0
158618.0,200.0,0
123204.0,2.18,0
408.0,7.3,0
136727.0,15.0,0
131633.0,79.95,0
169452.0,1.78,0
45152.0,35.16,0
165596.0,1.0,0
34314.0,118.7,0
138968.0,0.0,0
48456.0,29.0,0
149435.0,4.99,0
157804.0,1.29,0
75140.0,280.9,0
38673.0,7.99,0
121708.0,44.75,0
38844.0,15.11,0
153445.0,10.28,0
169059.0,10.0,0
94109.0,0.77,0
71714.0,10.77,0
77900.0,6.89,0
82440.0,58.8,0
98110.0,1.0,0
163406.0,14.95,0
142035.0,20.0,0
143942.0,1.0,0
134971.0,13.8,0
36991.0,90.3,0
57840.0,370.8,0
64675.0,44.76,0
39663.0,29.8,0
55709.0,30.35,0
65947.0,79.9,0
55098.0,19.99,0
77150.0,1.79,0
72616.0,26.47,0
153951.0,1.99,0
157195.0,167.73,0
79184.0,802.88,0
152458.0,84.86,0
46223.0,21.5,0
37126.0,115.0,0
143829.0,28.83,0
120459.0,20.0,0
5532.0,12.99,0
133345.0,46.73,0
46684.0,1.29,0
132437.0,16.0,0
87821.0,5.0,0
153429.0,0.89,0
152015.0,25.9,0
130148.0,410.0,0
35063.0,47.9,0
67543.0,11.5,0
80562.0,118.39,0
138144.0,165.7,0
40015.0,4.99,0
40771.0,3.69,0
34219.0,7.5,0
118358.0,8.4,0
90707.0,1190.0,0
29147.0,74.49,0
151035.0,32.71,0
125569.0,184.99,0
76550.0,57.53,0
32108.0,30.0,0
170879.0,15.0,0
94747.0,7.56,0
127565.0,177.44,0
125880.0,1.0,0
69228.0,20.91,0
142418.0,39.2,0
121384.0,17.98,0
36564.0,139.0,0
41511.0,31.0,0
87391.0,1.98,0
15213.0,159.28,0
123609.0,1.98,0
66639.0,0.89,0
136731.0,1.0,0
56357.0,1.98,0
127705.0,6.29,0
132215.0,16.59,0
137117.0,7.5,0
46445.0,7.74,0
158933.0,24.99,0
60517.0,28.06,0
79757.0,0.89,0
71006.0,165.5,0
43106.0,5.0,0
14452.0,15.95,0
50440.0,24.0,0
38180.0,18.88,0
131247.0,84.79,0
165391.0,19.95,0
124327.0,2.99,0
81680.0,101.06,0
129547.0,12.51,0
39213.0,1.55,0
48731.0,12.0,0
116533.0,35.89,0
122164.0,285.15,0
94025.0,26.62,0
136685.0,49.95,0
80235.0,134.88,0
57612.0,1.18,0
143138.0,332.98,0
909.0,5.47,0
134410.0,8.57,0
44410.0,144.38,0
73040.0,25.4,0
82072.0,29.05,0
54968.0,175.0,0
86168.0,1.78,0
42049.0,3.73,0
79296.0,1.0,0
142261.0,60.44,0
133840.0,1.98,0
82798.0,14.8,0
37195.0,162.0,0
65500.0,29.98,0
56573.0,9.99,0
57290.0,44.0,0
159516.0,7.7,0
78239.0,303.5,0
31635.0,1.29,0
61383.0,37.0,0
116975.0,47.15,0
3756.0,37.34,0
129473.0,1.5,0
55721.0,23.98,0
129967.0,151.0,0
37669.0,167.36,0
122166.0,226.23,0
42104.0,5.51,0
165679.0,59.7,0
60670.0,9.4,0
53153.0,58.7,0
79654.0,38.89,0
169685.0,1.16,0
44720.0,7.99,0
125071.0,107.1,0
133550.0,17.99,0
1525.0,80.7,0
126244.0,1.5,0
155980.0,9.99,0
75685.0,5.02,0
66768.0,1.83,0
163109.0,51.85,0
72995.0,7.6,0
124280.0,14.0,0
58923.0,2.25,0
108920.0,6.99,0
86589.0,2.37,0
79835.0,5.16,0
25779.0,9.99,0
74920.0,90.0,0
153718.0,50.0,0
119821.0,21.58,0
115187.0,3.57,0
108038.0,33.26,0
47324.0,7.68,0
47074.0,12.2,0
142034.0,3.15,0
161059.0,15.0,0
84629.0,1.0,0
60980.0,104.97,0
54504.0,270.0,0
36474.0,291.0,0
122146.0,114.0,0
37574.0,72.5,0
31544.0,186.27,0
136712.0,1.23,0
75195.0,250.0,0
62203.0,81.0,0
60974.0,9.99,0
19645.0,19.99,0
40257.0,1.98,0
75882.0,210.08,0
42793.0,99.9,0
125352.0,5.66,0
48576.0,1.99,0
128289.0,52.52,0
46203.0,1.29,0
69944.0,20.24,0
137489.0,88.0,0
116557.0,12.0,0
141503.0,5.38,0
163477.0,22.5,0
104999.0,2.12,0
67271.0,302.65,0
34754.0,1.0,0
651.0,4.99,0
82089.0,0.89,0
54647.0,9.95,0
86274.0,1.78,0
55988.0,350.0,0
29896.0,1.79,0
55471.0,27.48,0
49550.0,20.19,0
122600.0,27.9,0
159064.0,7.9,0
151630.0,32.99,0
90370.0,64.15,0
138269.0,1.5,0
80470.0,0.89,0
83313.0,6.59,0
160939.0,52.48,0
50084.0,30.0,0
119157.0,155.69,0
127013.0,9.99,0
84526.0,1.0,0
24651.0,169.0,0
60923.0,79.92,0
89033.0,0.89,0
135392.0,70.14,0
161157.0,44.99,0
46414.0,2.28,0
126519.0,10.0,0
68942.0,31.0,0
171973.0,28.92,0
47895.0,1.18,0
147414.0,165.0,0
169489.0,49.99,0
51199.0,9.86,0
128593.0,16.0,0
147089.0,0.99,0
36993.0,53.02,0
71039.0,29.99,0
109530.0,54.33,0
38754.0,30.75,0
169581.0,80.4,0
132046.0,15.0,0
115139.0,99.0,0
77473.0,60.0,0
40515.0,58.63,0
35417.0,6.0,0
166925.0,11.37,0
85761.0,142.0,0
140972.0,10.99,0
33890.0,429.0,0
124610.0,9.99,0
135490.0,52.94,0
37293.0,18.96,0
51255.0,220.0,0
130776.0,19.95,0
157177.0,7.49,0
83768.0,27.0,0
35834.0,0.15,0
138553.0,78.89,0
86507.0,39.95,0
161006.0,56.92,0
160363.0,9.99,0
68189.0,0.76,0
73257.0,94.99,0
45745.0,144.53,0
153937.0,27.81,0
160299.0,8.9,0
28002.0,29.95,0
33111.0,49.0,0
77223.0,12.99,0
43474.0,4.0,0
144602.0,247.64,0
142878.0,0.76,0
135765.0,37.9,0
158036.0,212.0,0
144452.0,173.7,0
33155.0,20.0,0
38040.0,162.3,0
145972.0,208.8,0
78460.0,34.99,0
59144.0,263.51,0
148946.0,319.9,0
122447.0,29.8,0
164904.0,206.0,0
35238.0,2.69,0
145451.0,0.9,0
68450.0,3.8,0
